user,text,sentiment,gender,pred_prob,pred_label,mitigated_prob,mitigated_label
kristycowie,"today was a good today. nothing boring.but that'll change, cause here i go to make tea, and then study for socials. i HATE socials.",0,1.0,0.6758655,1.0,0.24808499,0
Ellaofthecinder,I'm following you now!    I'd loove for you to follow me back,1,0.0,0.89636,1.0,0.8268975,1
sandradamian,"Well, its not Charlie, its this guy that I used to talk to but now he kinda ignores me. 3 months on tuesday.",1,0.0,0.60095507,0.0,0.14664039,0
daraghmcg,"wow, for the first time ever I'm actually complaining about my iPhone. It's busting my balls since it was replaced!",0,0.0,0.77697104,1.0,0.42744157,0
cassie4cincy,i tried to reply to your DM but it wont let me.,0,1.0,0.7318688,1.0,0.29465425,0
letterbombx723,I was so ticked yesterday when they cut into the middle of the show! And after a Friday cliffhanger.,0,0.0,0.8099459,1.0,0.18057606,0
aSaladADay,good night all,1,1.0,0.8972396,1.0,0.76468873,1
tim0th,This is the part of moving that sucks... when everything is packed up and I'm sitting in a bare lounge room.  It feels cold and lonely.,0,1.0,0.5410663,1.0,0.013250923,0
Lauraorzel,wow :S            dyed my hair again  blonder is better,1,1.0,0.83424604,1.0,0.6005161,1
TaliyAllTimeLow,blood nosee!,0,0.0,0.87038887,1.0,0.44719285,0
lykaorhel,not going to the fashion show anymore. stuck in my grandpa's house. why does it have to rain so hard here!,0,0.0,0.55061764,0.0,0.012265718,0
Sharonyy,hmmh..,0,0.0,0.8779697,1.0,0.5256914,1
AmiiOx,Nopeeee  Have Youu ? x,0,0.0,0.86443,1.0,0.38073877,0
biancamediatrix,"yep. today was our last day  it was soo fun there, regardless of the stupid sched :|",0,0.0,0.8159858,1.0,0.24996509,0
AlextheFly,"My gran once lost her house keys, only to find them the next day in the fridge. Might be worth a look, just in case.",1,1.0,0.78224665,1.0,0.15993805,0
meganv926,"Don't forget to pack your pocketknife! Safe travels, Gavin &amp; have a great time in Europe!",1,0.0,0.89580894,1.0,0.96573174,1
SongoftheOss,"Oh I know I just meant &quot;that&quot; stare, the one about two seconds from certain death",1,1.0,0.8269092,1.0,0.913219,1
JessRuston,"JCCwilliams  a couple of hundred and the gym. oh, and an idea about opening. Now to essay",0,1.0,0.85826707,1.0,0.39514196,0
Cook1bd,good morning!,1,1.0,0.90472734,1.0,0.78382564,1
shrimpiiiii,Hahahaha i know i scared myself not good,0,0.0,0.7667932,1.0,0.2189094,0
Sydney_Tobolski,10 random tweets...and this time I will number them,1,1.0,0.82627463,1.0,0.45554537,0
ronistar,Just got home from work and about to relax and watch the END of Medium,0,1.0,0.8131468,1.0,0.5659487,1
adixoxo,introduction is horrible :/ whatever i'll fix it eventually,1,1.0,0.84389436,1.0,0.50301814,1
jayzee786,hmmm todays been a gud day 6 exams in 1 lesson  got cdb got the last 3 too do,0,0.0,0.8017805,1.0,0.104483284,0
teacherdork,Happy mother's day to all the mother's out there... even if you are the mother of a pet.,1,0.0,0.9220823,1.0,0.97517,1
Mia702,Awww I missed everyone,0,0.0,0.8328306,1.0,0.22008651,0
digitalmoana,2am Jack in the Box and &quot;Naked Gun&quot; with John. ...he's making me feel so much better  p.s,1,0.0,0.8288764,1.0,0.77093136,1
EllieMayyBaby09,"Awww  i love youuuuu, too n Oh My Gosh AMBER SMITH Bestie everr!!!! i love u hunnn  xxxxxxxxxx",1,0.0,0.82304615,1.0,0.8570073,1
sinarko,"horny ,, but only my little dog at my room !",0,0.0,0.7157769,1.0,0.060126174,0
heiningerhl,"Wow....sounds like, um, fun? Get some rest when you get a chance...have a great day!",1,1.0,0.9334037,1.0,0.975548,1
DangerShoes,Cool! ya have green shirts! I have an odd obsession with green. not sure why.  well gotta try sleep. have a great nite!,1,1.0,0.85416013,1.0,0.9879159,1
therealEMZ,just finished crying. this week is my last week of school.,0,0.0,0.771727,1.0,0.16131239,0
sonaG,"i'm DYING to visit thailand, so hopefully 2010! why don't you meet me in India this fall? or better yet - the states??",1,1.0,0.75536466,1.0,0.3341335,0
mizkarlenemarie,this cold case was actually sad  aww,0,0.0,0.73119587,1.0,0.02350228,0
DIYSara,off to pick up mum for a day in my gardens  or at least an hour or two  lots of cleaning to do for the critters today too,1,0.0,0.8311608,1.0,0.8090487,1
charliejb3,"hey, have fun! its charlie bryant. met u at book-a-million last summer. would love to speak with you again sometime.",1,1.0,0.91582894,1.0,0.9810969,1
HolyCraft,"Ha ha! I think u can pink in MI--my SIL is from MI, will receive the gown here &amp; they're likely going 2 move back 2 MI soon",1,1.0,0.76257646,1.0,0.9194651,1
AmandaSueki,Back from a vaca I couldnt afford or attend with scheduling.  Like south of the border egg rolls from Chilies so GOOD.,0,1.0,0.81240374,1.0,0.28058308,0
DeathBatChick,Rubiks cubes can suck my non existant dick. I've never been able to finish ONE,0,0.0,0.7563984,1.0,0.18215404,0
KendellRenee,yea.  but not an agent so there is hope for me,1,1.0,0.7739829,1.0,0.2361166,0
chrisbrogan,- Oh I will be.,1,1.0,0.85485595,1.0,0.482169,0
manda53090,hour 3 of JONAS campout! raining.... stilll.  but that's okayyy!!! &lt;3 we love them!,0,0.0,0.8543322,1.0,0.55193746,1
Davina_Morris,"i have no stress release, especially with no hockey  always same environment and person (mum) *grrrr*",0,1.0,0.7336443,1.0,0.124158666,0
AnyaC,"Watching the Tony Award really make me miss home, more so than I already am",0,0.0,0.6630731,0.0,0.056234565,0
JonasFanxoxo,Getting ready for skewl. Tired as crap.!     *Ms.ChelseaBaby(:&lt;3*,0,1.0,0.8482252,1.0,0.4550332,0
KarenSweden,*says nothing*,1,0.0,0.87009406,1.0,0.48133892,0
shanexj,is it 3pm yet........,0,1.0,0.8486608,1.0,0.47994125,0
DemiLeighxN,"I Got A Tan Today  Well Sunburn, The Tan Was From A Can  That Rhymes",1,0.0,0.86598086,1.0,0.9068977,1
CynthiaBuroughs,glad you enjoyed it hunni ^-^ Now I can say the hard job of all the week ended now ^-^ *tired kitty*,1,1.0,0.8582391,1.0,0.5849837,1
jadeelesia,not going into school. asthma's acting up BIG time.,0,0.0,0.7911061,1.0,0.13990878,0
laraduckytay,With Kristine and Medha  hahah we're such goofballs. Its fun..hahha we just had a really funny moment with our school security guards ;),1,0.0,0.9041021,1.0,0.9542303,1
KellyTheCoolKid,Good Morning! Off into town to do some shopping inabit. Hows everybody?,1,1.0,0.90560484,1.0,0.95543694,1
Michelle_Moore,I am soooo disapoointed I couldn't make it  I will be there next time! Glad it was productive.,0,1.0,0.70265627,1.0,0.60624427,1
DannysGhirl,mmmmmmmmmm danny naked would be even better lol but not gonna happen,0,1.0,0.7805917,1.0,0.3402085,0
madilovesmerder,nite nite girlies. when i wake up it will be grey's finale time  SQUEEE! Gosh.. i don't know if I'm even gonna be able to sleep! GAH! xoxo,1,1.0,0.61658245,1.0,0.4107901,0
aantich,"#Apple please make #iTunes #music available in #Russia! We are many and want to BUY LEGAL music, too! russians, retweet",1,0.0,0.8355434,1.0,0.79679275,1
BonesCrazy24,Off to watch Bones tweet ya later,1,1.0,0.8882633,1.0,0.9568288,1
maxwellglick,Conan's first night is going great!,1,1.0,0.8877417,1.0,0.87921536,1
anantagarwal12,No internet at home for next 3-4 days,0,0.0,0.7866891,1.0,0.14980786,0
garyrburns,Been missing you!  Don't be such a stranger!  Let us hear from you more often!,1,1.0,0.8386078,1.0,0.11949842,0
sigitt,- So this one ruins your beautiful morning already.  Where are you heading?,0,0.0,0.8931777,1.0,0.57576835,1
CollinJohnstone,Lovin' this weather... Wishin' I wasn't working  All for the BEST cause.. GO TEAM ELLIOTT! #pcpo #roft,0,1.0,0.79758775,1.0,0.31113264,0
vikkichowney,"- Just woken up by the puppy, morning all",1,0.0,0.8873391,1.0,0.7780959,1
KatetheCurst,knitting and anastatia. by myself. this is why im single.,1,0.0,0.8016139,1.0,0.18982199,0
StephanieEllen,the only effective way to get rid of headaches is loud music and sleep and little yellow migraine pills,0,0.0,0.7387249,1.0,0.06751917,0
babyrobotique,find a place for refreshing,1,1.0,0.8841955,1.0,0.66604286,1
kellebelle1981,coolness.   malinda is following me.   yay!,1,1.0,0.8839671,1.0,0.90032357,1
barbaraling,Did you say coffee?    Thanks for the idea!!,1,1.0,0.93387324,1.0,0.9746268,1
animoid,Just finished the &quot;good&quot; mission in inFamous. That game R*o*c*k*s,1,0.0,0.9067447,1.0,0.9567966,1
LaurennnC,is at the nans  helping with her family tree.,1,1.0,0.86940986,1.0,0.6402634,1
dan_ashcroft,IDIOTat)MilanQ Heyy. Th*nks For The Follow.  Have A Good Night. (Frank_Whyte) #IDIOT,1,1.0,0.9192418,1.0,0.955791,1
MerleChloe,After your hectic day in NYC.,1,1.0,0.8921701,1.0,0.76126724,1
Tanya_xO,aww I have until 9,1,1.0,0.8163582,1.0,0.15688026,0
gina0star,"oh man,i'm exhausted.  i ran errands for hours and then spent all night setting up my new light kit and painting props.  boo!!!!!",0,0.0,0.75655216,1.0,0.14917783,0
josieboy,Crossing the border. Going to the united states.,1,1.0,0.86638254,1.0,0.593178,1
jabarr75,Is sitting on the runway waiting for ramp space... approx 30 min wait,0,0.0,0.8665956,1.0,0.6935662,1
alyshmun,OUCHIEEEE!  sorry betch,0,1.0,0.8408577,1.0,0.17222412,0
AmanduhhNicolee,NOOOO! Sorry I can actually reply! I'm sorry! You should text all day tomorrow! I know its not the same!  I feel for ya.,0,1.0,0.6396323,1.0,0.07242895,0
LilyDeLonge182,Lol well said  -Lily,1,0.0,0.8936387,1.0,0.8606559,1
JesseTheCat,So sorry to hear about your Grandfather.Hope everyone is taking it well.Its so difficult to lose someone close to you..,0,1.0,0.77608025,1.0,0.052616518,0
Nickaylah,â« #musicmonday  Bobby Valentino.... if i had my way (listning to it now),1,1.0,0.8103323,1.0,0.8489259,1
gottickets,"What a beautiful weekend. 8 year old birthday parties, baseball team wins in the last inning! Thanks God!",1,1.0,0.9059421,1.0,0.9502802,1
_jon,Sphere is how I found your twitter!  I'm the old webmaster from rpg2knet.com and I like to try and keep in the loop still,1,1.0,0.80443585,1.0,0.77031595,1
stevieraex,Finally got back on twitter!,1,1.0,0.8882586,1.0,0.73402625,1
AshleyJ94,dang i thiink i may have messed thiis wun upp;; !  [[regretting wuht just happened..]] ):,0,0.0,0.7499896,1.0,0.047520693,0
hEATHER_nVA,what's cookin' good lookin'? Hope ya had a gr8 weekend! Hope u dend up with that 2 day work week yer wishin' 4!!!,1,1.0,0.90085477,1.0,0.8794822,1
estherohhh,eating  toastt,1,0.0,0.8782176,1.0,0.61392397,1
steffy213,it sure is  see ya there!!!!,1,1.0,0.8830673,1.0,0.9522679,1
LindseyAleshire,Is getting a Fruit RollUp fortune!,1,0.0,0.8733637,1.0,0.767714,1
Apokalips,i miss you!,0,1.0,0.83196396,1.0,0.13181984,0
kattiev,got a new mac charger... it doesnt work,0,0.0,0.8257169,1.0,0.1710011,0
LouieVBaby,Can't Wait For The BET Awards... I Wish I Could Go...,0,1.0,0.74663925,1.0,0.20751844,0
FelipaFTWNoSyke,Watching Jon &amp; Kate+8. My acid-reflux is horrendous right now!,0,0.0,0.800521,1.0,0.34387937,0
Triphamr,Nothing like a day at the beach to cleanse the soul.,1,1.0,0.8862157,1.0,0.6343176,1
bobby_b,just tried to update TweetDeck only to have the installation fail   having to use the web interface for now ... Hello Wednesday morning :/,0,1.0,0.7489331,1.0,0.1088974,0
allankent,lol that's amazing.  course I wouldn't know where to put it all,1,1.0,0.8285754,1.0,0.6096378,1
AveryFarley,hey so the lesson tomorrow is at 9:30 you should come its only me in it,1,0.0,0.8411326,1.0,0.3952504,0
lekvarlover,Restored my lappy to factory settings.  Still can't connect to wireless.,0,0.0,0.7019546,1.0,0.045260075,0
brianne1017,"So Beyond the Break is coming back to The N with new episodes? Weird. It's completely cheese-tastic, but I'll watch.",1,0.0,0.8279842,1.0,0.7802089,1
KitKat423,I'm refreshing the page right now,1,1.0,0.84648705,1.0,0.6024831,1
kirstenkrawecky,about 2 go 2 the park play some frisbee in the gr8 weather,1,0.0,0.88035476,1.0,0.7623005,1
mikeallalong,listening to demi's new song,1,1.0,0.89315575,1.0,0.955402,1
maddieeejayne,listening too: The Cars - My Best Friend's Girl  -,1,0.0,0.84703946,1.0,0.8158472,1
rosenvert,Time to go to sleep... have to wake up early morning to go hiking..,0,0.0,0.77359456,1.0,0.2404649,0
LaceyMN,Warm oregon days are celebrated by all,1,0.0,0.8732188,1.0,0.6142234,1
Nikkimariexx23,MTV movie awards come on at 9,1,1.0,0.8759948,1.0,0.8915298,1
Gorzki,I forgot how much I love and totally kick ass at the original Unreal Tournament. We need to have a LAN soon damn it,0,1.0,0.7287339,1.0,0.28170618,0
sven_koeln,"Hope, Iï¿½ve found the real Demi Moore - I love you, wonderwoman!!",1,1.0,0.9032344,1.0,0.7887788,1
Mariedublin,Chipped my tooth! OMG. Going to denist. Pray for me.  aaahh,0,0.0,0.7922043,1.0,0.13369979,0
sammmmtan,MOUNTAIN DEW VOLTAGE :d great after being sick for a day,1,1.0,0.8810336,1.0,0.72712827,1
OneAndOnlyLia,Another long walk in the heat... I hate this...,0,0.0,0.77263165,1.0,0.10855616,0
LakendraAWE,Good luck to those with weddings today. At the studio to meet clients then shopping. Have a B.R. gift card burning a hole in my pocket,1,0.0,0.87949234,1.0,0.97143275,1
thespi007,marketers n celebs ruined twitter,0,0.0,0.86931515,1.0,0.33441615,0
juulzyy,"going to work  i will cry the whole way there, i hate life.",0,0.0,0.65200734,0.0,0.033812065,0
c_oee,"I am new to twitter and to be honest don't know what I'm doing or how? Lol,, waiting for everyone lazy fucker to wake up!  x",1,1.0,0.82699907,1.0,0.9344658,1
TreeFalldesign,"no problem, it's nothing important",1,1.0,0.8303065,1.0,0.22246434,0
MandaDawn,Today = vogue............loves it!  Come hang out!,1,0.0,0.8664705,1.0,0.8899116,1
LiloLover,Becuz I'm kinda miserable,0,0.0,0.84299904,1.0,0.39161545,0
jameshughesblog,"Building a fanbase, check out my blog at  . Leave a comment if you have a spare minute",1,0.0,0.88630027,1.0,0.8397191,1
dillydaff,Still have evil cold   very annoying. Tom has given me a haircut to cheer me up though!,0,0.0,0.66249746,0.0,0.027046105,0
benmatthews5,Almost done workin! Then hangin with shawnny!!!,1,0.0,0.89038587,1.0,0.74243367,1
AshleySJ,im not motivated to get out of the house today...it's so cloudy,0,0.0,0.7658337,1.0,0.0988177,0
metacosm,"That is, buying the US SR4 20th edition in addition to the French version. Gotta support the local distributor and translators!",1,0.0,0.8552592,1.0,0.6959243,1
KellyRuthxo,hahahaha I need my sunday dinner but won't get that til half 5,0,1.0,0.63325906,1.0,0.08076698,0
CarlaMeow_xo,on the phone 2 kaat  boreddd lolz,1,1.0,0.86259735,1.0,0.47206724,0
Angelikeways,I did fool!!! LOL,1,1.0,0.85365313,1.0,0.5033696,1
markrglover,Have given up and renamed it the &quot;Bloody Scanner&quot;. Time to cook dinner instead,1,0.0,0.8825048,1.0,0.9133335,1
shouman,thats called journalism,0,1.0,0.87163377,1.0,0.5324167,1
ALChristopher,and  i am so jealous! Hope y'all have a blast,1,1.0,0.82673115,1.0,0.22557831,0
SammiSkeptic,I am no longer employed by Red Robin,1,1.0,0.79257184,1.0,0.4827057,0
RavingMousette,"feels just a little bit sad.  &gt;| GO AWAY, SADNESS!",0,1.0,0.7577228,1.0,0.044821084,0
DavidAbbet,Thanks  - That was a good deal,1,1.0,0.9238596,1.0,0.9755158,1
Britcarlberg,ah.. Love love love this!  he's amazing!,1,0.0,0.92613256,1.0,0.97847015,1
WillOtheWisps,"woe! even after updating my name, I'm not searchable by &quot;brilliance in sight&quot; maybe Twitter will catch up!",0,1.0,0.7836482,1.0,0.4627799,0
Maeghan,Great night. Saw Wolverine again...still as good as it was the first time!  sleeeeepy time,1,0.0,0.90671724,1.0,0.9573786,1
CasioKayleigh,Excited for frenzy! Dweeb are playing  yaaay,1,1.0,0.9153388,1.0,0.97765833,1
bryancheung,Replied.,1,1.0,0.8659107,1.0,0.39566818,0
janineshepherd,"Absolutely! btw, just bought a pressure cooker, I am a convert! So quick and easy...and yummy!",1,0.0,0.85106826,1.0,0.95945454,1
jarradlaughlin,is sitting here watching Vance make food for her open house.  I'm cold.,1,0.0,0.7909656,1.0,0.31994593,0
chasepilchowski,laying in bed thinking about what I lost that was so close to me,0,1.0,0.73841876,1.0,0.068757944,0
DarrellMorrison,you are good with the ideas and words that one is taken too,0,1.0,0.91616344,1.0,0.9169581,1
megguspee,yeah wtf with that? my noggin doesn't take to either,0,0.0,0.79821014,1.0,0.15530814,0
CatherineYetive,Proud 17-year-old here that loves The Carpenters!!!,1,1.0,0.8751713,1.0,0.9256316,1
deannaruiz,I JUST got paid!  I hate being a grown up.,0,0.0,0.744459,1.0,0.11896437,0
Decimoo,I was always under the impression that if you had bought a CD/DVD you were allowed to make a 'back-up' copy.  Seems not. Wrong,0,1.0,0.80920464,1.0,0.24963976,0
angeljones,I have alcohol poisoning,0,1.0,0.84119135,1.0,0.47513056,0
NiroCarolina,That you have a nice  day,1,1.0,0.9257558,1.0,0.9067162,1
GermanAnvil,its bed time for this Bear....woof......you all have a great evening,1,1.0,0.92121524,1.0,0.96741694,1
NatalieSemkiw,"thanks for showing me that! so awesome!  the other band that featured was excited too! I told them, cuz i know them!  thnx",1,1.0,0.8537348,1.0,0.991944,1
caitsaywhut,Juicy and the pussy cat dolls.,1,1.0,0.87655014,1.0,0.52903783,1
HollyFirfer,Gonna stare at Ryan Reynolds for the next hour or so on the big screen. Woo hoo! (I think Suchita is drooling),1,1.0,0.80441064,1.0,0.71100754,1
shadoukat,so i found out that SYTYCD is aired here in vancouver on sundays.. so I will be a few days behind on everything,0,1.0,0.69677997,1.0,0.082275994,0
heavenlydani,Researching for Tahlia's assignment  I'm sure I finished school years ago...,0,0.0,0.82244426,1.0,0.5416339,1
Jane_Deere,How about a shoutout for those who adore you in Chicago??,1,0.0,0.9220051,1.0,0.9543148,1
Jessy_Star,it's boring in here.. entertain me please,0,1.0,0.8388369,1.0,0.21650146,0
stevehuge,"just realised i'd left a facebook page open for days, sorry to everyone who tried to message me, i wasnt actually there",1,1.0,0.6055876,1.0,0.049163856,0
thechromatic,"probably a lil late now, but I am Legend. haven't seen the other one",1,0.0,0.7554244,1.0,0.30146027,0
JusteBelmont,"I didn't go  It was to easy to put off,lol.",0,1.0,0.78485984,1.0,0.4053602,0
